Immigrants,Both,Comoros,903,Africa,910,Eastern Africa,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Congo,903,Africa,911,Middle Africa,902,Developing regions,70,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cook Islands,909,Oceania,957,Polynesia,902,Developing regions,170,..,..,..,..,..,,,,,,,,
Immigrants,Both,Costa Rica,904,Latin America and the Caribbean,916,Central America,902,Developing regions,50,..,..,..,..,..,,,,,,,,
Immigrants,Both,Côte d'Ivoire,903,Africa,914,Western Africa,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Croatia,908,Europe,925,Southern Europe,901,Developed regions,340,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cuba,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,40,..,..,..,..,..,,,,,,,,
Immigrants,Both,Cyprus,935,Asia,922,Western Asia,902,Developing regions,200,..,..,..,..,..,,,,,,,,
Immigrants,Both,Czech Republic,908,Europe,923,Eastern Europe,901,Developed regions,370,..,..,..,..,..,,,,,,,,
Immigrants,Both,Democratic People's Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Democratic Republic of the Congo,903,Africa,911,Middle Africa,902,Developing regions,20,..,..,..,..,..,,,,,,,,
Immigrants,Both,Denmark,908,Europe,924,Northern Europe,901,Developed regions,630,..,..,..,..,..,,,,,,,,
Immigrants,Both,Djibouti,903,Africa,910,Eastern Africa,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Dominica,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,10,..,..,..,..,..,,,,,,,,
Immigrants,Both,Dominican Republic,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,20,..,..,..,..,..,,,,,,,,
Immigrants,Both,Ecuador,904,Latin America and the Caribbean,931,South America,902,Developing regions,120,..,..,..,..,..,,,,,,,,
Immigrants,Both,Egypt,903,Africa,912,Northern Africa,902,Developing regions,1520,..,..,..,..,..,,,,,,,,
Immigrants,Both,El Salvador,904,Latin America and the Caribbean,916,Central America,902,Developing regions,100,..,..,..,..,..,,,,,,,,
Immigrants,Both,Equatorial Guinea,903,Africa,911,Middle Africa,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Eritrea,903,Africa,910,Eastern Africa,902,Developing regions,30,..,..,..,..,..,,,,,,,,
Immigrants,Both,Estonia,908,Europe,924,Northern Europe,901,Developed regions,270,..,..,..,..,..,,,,,,,,
Immigrants,Both,Ethiopia,903,Africa,910,Eastern Africa,902,Developing regions,690,..,..,..,..,..,,,,,,,,
Immigrants,Both,Faeroe Islands,908,Europe,924,Northern Europe,901,Developed regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Falkland Islands (Malvinas),904,Latin America and the Caribbean,931,South America,902,Developing regions,10,..,..,..,..,..,,,,,,,,
Immigrants,Both,Fiji,909,Oceania,928,Melanesia,902,Developing regions,3510,..,..,..,..,..,,,,,,,,
Immigrants,Both,Finland,908,Europe,924,Northern Europe,901,Developed regions,410,..,..,..,..,..,,,,,,,,
Immigrants,Both,France,908,Europe,926,Western Europe,901,Developed regions,4910,..,..,..,..,..,,,,,,,,
Immigrants,Both,French Guiana,904,Latin America and the Caribbean,931,South America,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,French Polynesia,909,Oceania,957,Polynesia,902,Developing regions,130,..,..,..,..,..,,,,,,,,
Immigrants,Both,Gabon,903,Africa,911,Middle Africa,902,Developing regions,10,..,..,..,..,..,,,,,,,,
Immigrants,Both,Gambia,903,Africa,914,Western Africa,902,Developing regions,20,..,..,..,..,..,,,,,,,,
Immigrants,Both,Georgia,935,Asia,922,Western Asia,902,Developing regions,20,..,..,..,..,..,,,,,,,,
Immigrants,Both,Germany,908,Europe,926,Western Europe,901,Developed regions,6710,..,..,..,..,..,,,,,,,,
Immigrants,Both,Ghana,903,Africa,914,Western Africa,902,Developing regions,510,..,..,..,..,..,,,,,,,,
Immigrants,Both,Gibraltar,908,Europe,925,Southern Europe,901,Developed regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Greece,908,Europe,925,Southern Europe,901,Developed regions,1130,..,..,..,..,..,,,,,,,,
Immigrants,Both,Greenland,905,Northern America,905,Northern America,901,Developed regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Grenada,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Guadeloupe,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Guam,909,Oceania,954,Micronesia,902,Developing regions,50,..,..,..,..,..,,,,,,,,
Immigrants,Both,Guatemala,904,Latin America and the Caribbean,916,Central America,902,Developing regions,30,..,..,..,..,..,,,,,,,,
Immigrants,Both,Guinea,903,Africa,914,Western Africa,902,Developing regions,1010,..,..,..,..,..,,,,,,,,
