Immigrants,Both,Poland,908,Europe,923,Eastern Europe,901,Developed regions,15405,,,,,,,,
Immigrants,Both,Portugal,908,Europe,925,Southern Europe,901,Developed regions,2014,,,,,,,,
Immigrants,Both,Puerto Rico,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,..,,,,,,,,
Immigrants,Both,Qatar,935,Asia,922,Western Asia,902,Developing regions,125,,,,,,,,
Immigrants,Both,Republic of Korea,935,Asia,906,Eastern Asia,902,Developing regions,586,,,,,,,,
Immigrants,Both,Republic of Moldova,908,Europe,923,Eastern Europe,901,Developed regions,57,,,,,,,,
Immigrants,Both,Réunion,903,Africa,910,Eastern Africa,902,Developing regions,..,,,,,,,,
Immigrants,Both,Romania,908,Europe,923,Eastern Europe,901,Developed regions,1640,,,,,,,,
Immigrants,Both,Russian Federation,908,Europe,923,Eastern Europe,901,Developed regions,1205,,,,,,,,
Immigrants,Both,Rwanda,903,Africa,910,Eastern Africa,902,Developing regions,122,,,,,,,,
Immigrants,Both,Saint Helena,903,Africa,914,Western Africa,902,Developing regions,0,,,,,,,,
Immigrants,Both,Saint Kitts and Nevis,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,3,,,,,,,,
Immigrants,Both,Saint Lucia,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,3,,,,,,,,
Immigrants,Both,Saint Vincent and the Grenadines,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,,,,,,,,
Immigrants,Both,Samoa,909,Oceania,957,Polynesia,902,Developing regions,1,,,,,,,,
Immigrants,Both,San Marino,908,Europe,925,Southern Europe,901,Developed regions,0,,,,,,,,
Immigrants,Both,Sao Tome and Principe,903,Africa,911,Middle Africa,902,Developing regions,0,,,,,,,,
Immigrants,Both,Saudi Arabia,935,Asia,922,Western Asia,902,Developing regions,222,,,,,,,,
Immigrants,Both,Senegal,903,Africa,914,Western Africa,902,Developing regions,64,,,,,,,,
Immigrants,Both,Serbia,908,Europe,925,Southern Europe,901,Developed regions,290,,,,,,,,
Immigrants,Both,Seychelles,903,Africa,910,Eastern Africa,902,Developing regions,2,,,,,,,,
Immigrants,Both,Sierra Leone,903,Africa,914,Western Africa,902,Developing regions,95,,,,,,,,
Immigrants,Both,Singapore,935,Asia,920,South-Eastern Asia,902,Developing regions,600,,,,,,,,
Immigrants,Both,Slovakia,908,Europe,923,Eastern Europe,901,Developed regions,564,,,,,,,,
Immigrants,Both,Slovenia,908,Europe,925,Southern Europe,901,Developed regions,157,,,,,,,,
Immigrants,Both,Solomon Islands,909,Oceania,928,Melanesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Somalia,903,Africa,910,Eastern Africa,902,Developing regions,1586,,,,,,,,
Immigrants,Both,South Africa,903,Africa,913,Southern Africa,902,Developing regions,854,,,,,,,,
Immigrants,Both,Spain,908,Europe,925,Southern Europe,901,Developed regions,5858,,,,,,,,
Immigrants,Both,Sri Lanka,935,Asia,5501,Southern Asia,902,Developing regions,197,,,,,,,,
Immigrants,Both,Sudan,903,Africa,912,Northern Africa,902,Developing regions,355,,,,,,,,
Immigrants,Both,Suriname,904,Latin America and the Caribbean,931,South America,902,Developing regions,1453,,,,,,,,
Immigrants,Both,Swaziland,903,Africa,913,Southern Africa,902,Developing regions,6,,,,,,,,
Immigrants,Both,Sweden,908,Europe,924,Northern Europe,901,Developed regions,880,,,,,,,,
Immigrants,Both,Switzerland,908,Europe,926,Western Europe,901,Developed regions,1105,,,,,,,,
Immigrants,Both,Syrian Arab Republic,935,Asia,922,Western Asia,902,Developing regions,1671,,,,,,,,
Immigrants,Both,Tajikistan,935,Asia,5500,Central Asia,902,Developing regions,12,,,,,,,,
Immigrants,Both,Thailand,935,Asia,920,South-Eastern Asia,902,Developing regions,901,,,,,,,,
Immigrants,Both,The former Yugoslav Republic of Macedonia,908,Europe,925,Southern Europe,901,Developed regions,127,,,,,,,,
Immigrants,Both,Timor-Leste,935,Asia,920,South-Eastern Asia,902,Developing regions,1,,,,,,,,
Immigrants,Both,Togo,903,Africa,914,Western Africa,902,Developing regions,11,,,,,,,,
Immigrants,Both,Tonga,909,Oceania,957,Polynesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Trinidad and Tobago,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,16,,,,,,,,
Immigrants,Both,Tunisia,903,Africa,912,Northern Africa,902,Developing regions,166,,,,,,,,
Immigrants,Both,Turkey,935,Asia,922,Western Asia,902,Developing regions,3543,,,,,,,,
Immigrants,Both,Turkmenistan,935,Asia,5500,Central Asia,902,Developing regions,1,,,,,,,,
Immigrants,Both,Turks and Caicos Islands,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,1,,,,,,,,
Immigrants,Both,Tuvalu,909,Oceania,957,Polynesia,902,Developing regions,0,,,,,,,,
Immigrants,Both,Uganda,903,Africa,910,Eastern Africa,902,Developing regions,390,,,,,,,,
Immigrants,Both,Ukraine,908,Europe,923,Eastern Europe,901,Developed regions,612,,,,,,,,
Immigrants,Both,United Arab Emirates,935,Asia,922,Western Asia,902,Developing regions,516,,,,,,,,
Immigrants,Both,United Kingdom of Great Britain and Northern Ireland,908,Europe,924,Northern Europe,901,Developed regions,6017,,,,,,,,
Immigrants,Both,United Republic of Tanzania,903,Africa,910,Eastern Africa,902,Developing regions,125,,,,,,,,
Immigrants,Both,United States of America,905,Northern America,905,Northern America,901,Developed regions,4649,,,,,,,,
Immigrants,Both,United States Virgin Islands,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,..,,,,,,,,
Immigrants,Both,Uruguay,904,Latin America and the Caribbean,931,South America,902,Developing regions,40,,,,,,,,
Immigrants,Both,Uzbekistan,935,Asia,5500,Central Asia,902,Developing regions,20,,,,,,,,
Immigrants,Both,Vanuatu,909,Oceania,928,Melanesia,902,Developing regions,1,,,,,,,,
Immigrants,Both,Venezuela (Bolivarian Republic of),904,Latin America and the Caribbean,931,South America,902,Developing regions,133,,,,,,,,
Immigrants,Both,Viet Nam,935,Asia,920,South-Eastern Asia,902,Developing regions,374,,,,,,,,
Immigrants,Both,Western Sahara,903,Africa,912,Northern Africa,902,Developing regions,1,,,,,,,,
Immigrants,Both,Yemen,935,Asia,922,Western Asia,902,Developing regions,50,,,,,,,,
Immigrants,Both,Zambia,903,Africa,910,Eastern Africa,902,Developing regions,67,,,,,,,,
Immigrants,Both,Zimbabwe,903,Africa,910,Eastern Africa,902,Developing regions,59,,,,,,,,
Immigrants,Both,Unknown,999,World,999,World,999,World,5309,,,,,,,,
Immigrants,Both,Total,999,World,999,World,999,World,129428,,,,,,,,
